id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
88801619,,Westchester Dr Columbia SC 29210,,,,,,,,,
88801618,,4783 Clarks Bridge Rd Blair SC 29015,,,,,,,,,
88801617,,Worship St Little Rock SC 29567,,,,,,,,,
88801616,,Sunset Dr Manning SC 29102,,,,,,,,,
88801615,,Santee River Rd St Stephen SC 29479,,,,,,,,,
88801614,,206 W Church St Iva SC 29655,,,,,,,,,
88801613,,3010 Leaphart Rd West Columbia SC 29169,,,,,,,,,
88801612,,Chester Ave Great Falls SC 29055,,,,,,,,,
88801611,,4118 State Hwy 34 E Ridgeway SC 29130,,,,,,,,,
88801610,,5551 Hwy 252 Ware Shoals SC 29692,,,,,,,,,
88801609,,N Main St Lancaster SC 29720,,,,,,,,,
88801608,,Cavins Rd Woodruff SC 29388,,,,,,,,,
88801607,,1025 Sea Island Pkwy St Helena Isl SC 29920,,,,,,,,,
88801606,,1117 Brandon Ave Columbia SC 29209,,,,,,,,,
88801605,,546 Garners Terrace Rd West Columbia SC 29172,,,,,,,,,
88801604,,4491 S Hwy 701 Conway SC 29527,,,,,,,,,
88801603,,284 Patrick Rd Winnsboro SC 29180,,,,,,,,,
88801602,,Edgeland Rd Edgemoor SC 29712,,,,,,,,,
88801601,,499 Chestnut Ridge Rd Laurens SC 29360,,,,,,,,,
88801600,,405 Glenwood St Greenwood SC 29649,,,,,,,,,
88801599,,4463 New River Rd Murrells Inlet SC 29576,,,,,,,,,
88801598,,1867 Vox Hwy Johnsonville SC 29555,,,,,,,,,
88801597,,115 Slab Bridge Rd Liberty SC 29657,,,,,,,,,
88801596,,100 E Park Ave Greenville SC 29601,,,,,,,,,
88801595,,805 E. Frederick St. Gaffney SC 29340,,,,,,,,,
88801594,,2957 Hwy 56 Pauline SC 29374,,,,,,,,,
88801593,,103 E Jamison St Norris SC 29667,,,,,,,,,
88801592,,1128 Wheeland School Rd Little Mountain SC 29075,,,,,,,,,
88801591,,1088 Quail Drive Charleston SC 29412,,,,,,,,,
88801590,,S Blanding St Lake City SC 29560,,,,,,,,,
88801589,,1 Haynes St Due West SC 29639,,,,,,,,,
88801588,,S Pine St Spartanburg SC 29302,,,,,,,,,
88801587,,7300 N King Hwy Myrtle Beach SC 29572,,,,,,,,,
88801585,,950 Martin Camp Rd Chesnee SC 29323,,,,,,,,,
88801584,,9305 North Rd North SC 29112,,,,,,,,,
88801583,,Main St Lynchburg SC 29080,,,,,,,,,
88801582,,Grays Hwy Ridgeland Sc SC 29936,,,,,,,,,
88801581,,2060 Bethel Church Rd Sumter SC 29154,,,,,,,,,
88801580,,2005 Old Spartanburg Rd Greer SC 29650,,,,,,,,,
88801579,,1505 Fernwood Glendale Rd Spartanburg SC SC 29307,,,,,,,,,
88801578,,1301 Boiling Spgs Rd Sptbg SC 29303,,,,,,,,,
88801577,,8685 Indian Mound Rd Ware Shoals SC 29692,,,,,,,,,
88801576,,5069 Indian Branch Rd Lamar SC 29069,,,,,,,,,
88801575,,Fairview Dr Columbia SC 29205,,,,,,,,,
88801574,,714 N Marlboro St Bennettsville SC 29512,,,,,,,,,
88801573,,210 S. Purdy St Sumter SC 29150,,,,,,,,,
88801572,,1755 Shady Grove Rd Pickens SC 29671,,,,,,,,,
88801570,,24 Pinewood Rd Sumter SC 29150,,,,,,,,,
88801569,,Old Haig Point Rd Daufuskie Island SC 29915,,,,,,,,,
88801568,,419 Porcher Ave Eutawville SC 29048,,,,,,,,,
88801566,,2nd St W Hampton SC 29924,,,,,,,,,
88801565,,535 Powdersville Main Easley SC 29642,,,,,,,,,
88801564,,3500 N Highway 14 Greer SC 29651,,,,,,,,,
88801563,,350 Hospitality Ln Myrtle Beach SC 29579,,,,,,,,,
88801562,,901 John McKissick Way Summerville SC 29483,,,,,,,,,
88801561,,S Forest Beach Dr Hilton Head Island SC 29928,,,,,,,,,
88801560,,337 Macedonia Rd Gaffney SC 29340,,,,,,,,,
88801559,,236 Hillside Dr North Augusta SC 29841,,,,,,,,,
88801558,,Augusta Rd Beech Island SC 29842,,,,,,,,,
88801557,,N Williamsburg County Hwy Cades SC 29518,,,,,,,,,
88801556,,E North St Greenville SC 29615,,,,,,,,,
88801555,,150 Sumpter St Gifford SC 29923,,,,,,,,,
88801554,,117 W. Washington St. Winnsboro SC 29180,,,,,,,,,
88801552,,N Trenholm Rd Columbia SC 29206,,,,,,,,,
88801551,,Ulmer Rd Bluffton SC 29910,,,,,,,,,
88801550,,900-a 67Th Ave N Myrtle Beach SC 29572,,,,,,,,,
88801549,,984 Old Chester Rd Blacksburg SC 29702,,,,,,,,,
88801548,,Rivers Ave N Charleston SC 29406,,,,,,,,,
88801547,,3390 Brushy Creek Rd Greer SC 29650,,,,,,,,,
88801546,,1087 East Montague Avenue N Charleston SC 29405,,,,,,,,,
88801544,,Highway 81 N Anderson SC 29621,,,,,,,,,
88801543,,759 Peasley St Orangeburg SC 29115,,,,,,,,,
88801542,,621 Praters Creek Rd Pickens SC 29671,,,,,,,,,
88801541,,20 S. Main Street East Mayesville SC 29104,,,,,,,,,
88801540,,Smyrna Rd Elgin SC 29045,,,,,,,,,
88801539,,10 King Charles Cir Summerville SC 29485,,,,,,,,,
88801538,,5627 Bush River Rd Newberry SC 29108,,,,,,,,,
88801537,,8286 Charlotte Hwy. Indian Land SC 29707,,,,,,,,,
88801536,,1012 Congaree Dr Florence SC 29501,,,,,,,,,
88801535,,230 Frontage Rd Clemson SC 29631,,,,,,,,,
88801533,,Railroad Ave W Wagener SC 29164,,,,,,,,,
88801532,,23 Citadel Dr Aiken SC 29803,,,,,,,,,
88801531,,5650 Highway 557 Clover SC 29710,,,,,,,,,
88801529,,1141 Kelly Mill Rd Blythewood SC 29016,,,,,,,,,
88801528,,215 Church St Glendale SC 29307,,,,,,,,,
88801527,,S Main St McColl SC 29570,,,,,,,,,
88801526,,400 Pearl Street Darlington SC 29532,,,,,,,,,
88801525,,1840 Six Mile Hwy Central SC 29630,,,,,,,,,
88801524,,Main St W Ninety Six SC 29666,,,,,,,,,
88801523,,78 Wolfe Church Rd Pageland SC 29728,,,,,,,,,
88801522,,102 Court Square Abbeville SC 29620,,,,,,,,,
88801521,,2373 Calks Ferry Rd Lexington SC 29073,,,,,,,,,
88801520,,105 Mt. Paran Rd. Blacksburg SC 29702,,,,,,,,,
88801519,,Highway 1 S Lugoff SC 29078,,,,,,,,,
88801518,,1801 W Parker Rd Greenville SC 29617,,,,,,,,,
88801517,,Augusta Rd Pelzer SC 29669,,,,,,,,,
88801516,,1005 Asbury Dr Columbia SC 29209,,,,,,,,,
88801514,,1195 I W Hutto Rd Swansea SC 29160,,,,,,,,,
88801513,,Northside Dr E Greenwood SC 29649,,,,,,,,,
88801512,,Springcrest Dr Columbia SC 29223,,,,,,,,,
88801511,,Hampton St Walterboro SC 29488,,,,,,,,,
88801510,,Grant Ave Newberry SC 29108,,,,,,,,,
88801509,,3901 Paramount Drive Charleston SC 29405,,,,,,,,,
88801508,,106 Depot Street Plum Branch SC 29845,,,,,,,,,
88801507,,Snake Rd Ridgeland SC 29936,,,,,,,,,
88801506,,150 Bypass 225 Greenwood SC 29649,,,,,,,,,
88801505,,906 Highway 14 Simpsonville SC 29681,,,,,,,,,
88801504,,Live Oak Church Rd Loris SC 29569,,,,,,,,,
88801503,,Highway 72 W Greenwood SC 29646,,,,,,,,,
88801502,,Rampey St Easley SC 29640,,,,,,,,,
88801500,,S Basilica Ave Hanahan SC 29410,,,,,,,,,
88801499,,954 Bull Swamp Rd St Matthews SC 29135,,,,,,,,,
88801497,,404 Grimes Dr Simpsonville SC 29681,,,,,,,,,
88801495,,S Cherry Rd Rock Hill SC 29730,,,,,,,,,
88801493,,1285 Ashley Hall Road Charleston SC 29407,,,,,,,,,
88801492,,893 F Guerry Rd Kingstree SC 29556,,,,,,,,,
88801491,,2685 S Irby Street Florence SC 29505,,,,,,,,,
88801490,,110 Rehoboth Rd Gaffney SC 29340,,,,,,,,,
88801489,,387 S Railroad Ave Ridgeville SC 29472,,,,,,,,,
88801488,,Highway 25 S Greenwood SC 29646,,,,,,,,,
88801487,,501 Bethany Church Rd Moore SC 29369,,,,,,,,,
88801485,,Tiger Blvd Clemson SC 29631,,,,,,,,,
88801484,,N Highway 52 Moncks Corner SC 29461,,,,,,,,,
88801483,,1592 Geer Hwy Travelers Rest SC 29690,,,,,,,,,
88801482,,1017 W Main St Laurens SC 29360,,,,,,,,,
88801481,,1201 21St Ave N Myrtle Beach SC 29577,,,,,,,,,
88801480,,4340 Confederate Rd Sumter SC 29154,,,,,,,,,
88801479,,951 Fayetteville Ave Ext Bennettsville SC 29512,,,,,,,,,
88801478,,1832 Minturn Rd Dillon SC 29536,,,,,,,,,
88801477,,433 New Zion Rd Lake City SC 29560,,,,,,,,,
88801476,,105 Donaldson Rd Greenville SC 29605,,,,,,,,,
88801475,,251 Claridy Rd Conway SC 29526,,,,,,,,,
88801474,,SC,,,,,,,,,
88801473,,2701 Calrossie Rd Anderson SC 29621,,,,,,,,,
88801472,,1801 Woodruff Rd Greenville SC 29607,,,,,,,,,
88801470,,213 Alma St Gaffney SC 29340,,,,,,,,,
88801469,,Old Tamah Rd Irmo SC 29063,,,,,,,,,
88801468,,7300 Patterson Rd Columbia SC 29209,,,,,,,,,
88801466,,200 N Pendleton St Easley SC 29640,,,,,,,,,
88801462,,1165 Constitution Blvd Rock Hill SC 29732,,,,,,,,,
88801461,,803 S. Harvin St Sumter SC 29150,,,,,,,,,
88801460,,141 707 Connector Rd Myrtle Beach SC 29575,,,,,,,,,
88801459,,3547 Possum Corner Rd Walterboro SC 29488,,,,,,,,,
88801458,,SC,,,,,,,,,
88801457,,2415 Midland Park Road N Charleston SC 29406,,,,,,,,,
88801456,,116 McCracken Street McCormick SC 29835,,,,,,,,,
88801455,,100 Hillside Church Rd Fountain Inn SC 29644,,,,,,,,,
88801454,,N Old Georgetown Rd Coward SC 29530,,,,,,,,,
88801453,,495 Brookside Ave North Augusta SC 29841,,,,,,,,,
88801451,,4190 E Croft Cir Sptbg SC 29302,,,,,,,,,
88801450,,Hamar St Beaufort SC 29902,,,,,,,,,
88801448,,River St Peak SC 29122,,,,,,,,,
88801447,,1201 Chesterfield Hwy Cheraw SC 29520,,,,,,,,,
88801446,,Riverside Rd Lancaster SC 29720,,,,,,,,,
88801445,,3743 McCormick Hwy Greenwood SC 29646,,,,,,,,,
88801444,,Cherokee Rd Florence SC 29501,,,,,,,,,
88801443,,167 Firehouse Rd Abbeville SC 29620,,,,,,,,,
88801442,,827 Old Greenville Hwy Clemson SC 29631,,,,,,,,,
88801440,,115 Connie Wright Rd Irmo SC 29063,,,,,,,,,
88801439,,215 Cross Roads Dr Seneca SC 29678,,,,,,,,,
88801438,,2000 Oswego Rd Sumter SC 29153,,,,,,,,,
88801437,,6133 Maybank Highway Wadmalaw Island SC 29487,,,,,,,,,
88801436,,130 S Beersheba Rd Clover SC 29710,,,,,,,,,
88801435,,Annette St Scotia SC 29939,,,,,,,,,
88801434,,200 Warrior Dr. Elloree SC 29047,,,,,,,,,
88801433,,Hunt Club Rd Columbia SC 29223,,,,,,,,,
88801432,,Highway 6 Moncks Corner SC 29461,,,,,,,,,
88801431,,Rue Freeman Rd Chesterfield SC 29709,,,,,,,,,
88801430,,150 Old Canaan Rd Sptbg SC 29302,,,,,,,,,
88801429,,Manning Ave Sumter SC 29150,,,,,,,,,
88801427,,1999 Singley Lane N Charleston SC 29405,,,,,,,,,
88801426,,1699 Garden Street Charleston SC 29407,,,,,,,,,
88801425,,103 St Philip St Charleston SC 29403,,,,,,,,,
88801424,,3853 Estes Ln Winnsboro SC 29180,,,,,,,,,
88801423,,1200 Devenger Rd Greer SC 29650,,,,,,,,,
88801422,,Westbrook Rd Edgemoor SC 29712,,,,,,,,,
88801421,,Highway 35 St Stephen SC 29479,,,,,,,,,
88801420,,1300 Reid School Rd Taylors SC 29687,,,,,,,,,
88801419,,Windum Dr Andrews SC 29510,,,,,,,,,
88801418,,9850 Hwy 707 Myrtle Beach SC 29588,,,,,,,,,
88801417,,6630 Frontage Rd Greenville SC 29605,,,,,,,,,
88801415,,1202 Pine St Pelion SC 29123,,,,,,,,,
88801414,,4060 Wildcat Boulevard Charleston SC 29414,,,,,,,,,
88801413,,S Irby St Effingham SC 29541,,,,,,,,,
88801412,,4014 Hwy 57 South Fork SC 29543,,,,,,,,,
88801410,,210 Brodie St Springfield SC 29146,,,,,,,,,
88801409,,100 Old Calhoun Falls Rd Abbeville SC 29620,,,,,,,,,
88801408,,E Black St Rock Hill SC 29730,,,,,,,,,
88801407,,1003 Dubose School Rd Summerville SC 29483,,,,,,,,,
88801406,,103 Sugar Creek Rd Greer SC 29650,,,,,,,,,
88801405,,4801 Hardscrabble Rd Columbia SC 29229,,,,,,,,,
88801404,,8292 Thurgood Marshall Hwy Andrews SC 29510,,,,,,,,,
88801403,,SC,,,,,,,,,
88801401,,Bull St Camden SC 29020,,,,,,,,,
88801399,,8816 Hwy 24 Townville SC 29689,,,,,,,,,
88801398,,895 Poplar Spring Rd Westminster SC 29693,,,,,,,,,
88801397,,S McDuffie St Anderson SC 29624,,,,,,,,,
88801396,,805 Morrison Drive Charleston SC 29403,,,,,,,,,
88801395,,205 Bud Nalley Dr Easley SC 29642,,,,,,,,,
88801394,,Roland St Bishopville SC 29010,,,,,,,,,
88801393,,2251 Old Furnace Rd Boiling Springs SC SC 29316,,,,,,,,,
88801392,,4751 Hardscrabble Rd Columbia SC 29223,,,,,,,,,
88801391,,1101 Boone Hill Rd Summerville SC 29483,,,,,,,,,
88801390,,514 Lee Street Johnston SC 29832,,,,,,,,,
88801389,,1207 Palm Boulevard Isle Of Palms SC 29451,,,,,,,,,
88801388,,Hwy 2458 Hwy 81 North Willington SC 29835,,,,,,,,,
88801387,,120 Piney Grove Rd Columbia SC 29212,,,,,,,,,
88801385,,314 Penn Street Edgefield SC 29824,,,,,,,,,
88801384,,525 Galway Ln Columbia SC 29209,,,,,,,,,
88801383,,404 N Main St Abbeville SC 29620,,,,,,,,,
88801382,,S Main St Mauldin SC 29662,,,,,,,,,
88801381,,733 Return Church Rd Seneca SC 29678,,,,,,,,,
88801380,,Ranger Dr Cross SC 29436,,,,,,,,,
88801379,,220 Austin St Sptbg SC 29301,,,,,,,,,
88801378,,1211 S Cashua Dr Florence SC 29501,,,,,,,,,
88801377,,2125 Poplar St Georgetown SC 29440,,,,,,,,,
88801376,,McNair St Allendale SC 29810,,,,,,,,,
88801375,,449 Rimer Pond Rd Blythewood SC 29016,,,,,,,,,
88801374,,Corn Rd Mauldin SC 29662,,,,,,,,,
88801373,,2741 Clover Street Charleston SC 29414,,,,,,,,,
88801372,,2226 Folly Grove Rd Hemingway SC 29554,,,,,,,,,
88801371,,Main St Fort Lawn SC 29714,,,,,,,,,
88801370,,Church St Georgetown SC 29440,,,,,,,,,
88801369,,701 Cleveland St Greenville SC 29601,,,,,,,,,
88801367,,4921 Durant Avenue N Charleston SC 29405,,,,,,,,,
88801366,,532 McDonald Rd Georgetown SC 29440,,,,,,,,,
88801365,,S Harper St Laurens SC 29360,,,,,,,,,
88801364,,5121 Frierson Rd Sumter SC 29154,,,,,,,,,
88801363,,Columbia Hwy N Aiken SC 29805,,,,,,,,,
88801362,,Green St Turbeville SC 29162,,,,,,,,,
88801361,,Clemson Rd Columbia SC 29229,,,,,,,,,
88801360,,2003 E Lee Rd Taylors SC 29687,,,,,,,,,
88801359,,690 Coleman Blvd Mt Pleasant SC 29464,,,,,,,,,
88801358,,520 Wilson Hall Rd Sumter SC 29150,,,,,,,,,
88801357,,Paris Ave Port Royal SC 29935,,,,,,,,,
88801356,,111 Sloan St Clemson SC 29631,,,,,,,,,
88801355,,Mt Zion Rd Spartanburg SC 29303,,,,,,,,,
88801354,,6294 Hwy 544 Myrtle Beach SC 29588,,,,,,,,,
88801353,,3050 Leaphart Rd West Columbia SC 29169,,,,,,,,,
88801352,,W Highway 378 Pamplico SC 29583,,,,,,,,,
88801351,,622 Colonial Dr West Columbia SC 29170,,,,,,,,,
88801350,,4900 Socastee Blvd Myrtle Beach SC 29588,,,,,,,,,
88801349,,1125 S. Lafayette Dr Sumter SC 29150,,,,,,,,,
88801348,,1675 Hwy 396 Surfside SC 29575,,,,,,,,,
88801347,,2738 Gaddys Mill Rd Dillon SC 29536,,,,,,,,,
88801345,,500 E 1St St Hwy 6 Swansea SC 29160,,,,,,,,,
88801344,,Hwy 28 1227 Adamsville Rd N McColl SC 29570,,,,,,,,,
88801343,,Sylvia Cir Rock Hill SC 29730,,,,,,,,,
88801342,,Tigerville Rd Travelers Rest SC 29690,,,,,,,,,
88801341,,4355 Peach Orchard Rd Dalzell SC 29040,,,,,,,,,
88801340,,644 W Georgia St Wdrf SC 29388,,,,,,,,,
88801339,,128 Corinth Rd Gaffney SC 29340,,,,,,,,,
88801338,,3011 Nichols Hwy Galivants Ferry SC 29544,,,,,,,,,
88801337,,1345 Wilson Hall Rd Sumter SC 29150,,,,,,,,,
88801336,,Caughman Rd Columbia SC 29209,,,,,,,,,
88801335,,1000 Piedmont Park Rd Greenville SC 29609,,,,,,,,,
88801334,,710 Ikes Rd Taylors SC 29687,,,,,,,,,
88801333,,2390 Chestnut Street Orangeburg SC 29118,,,,,,,,,
88801332,,2329 Manning Hwy Greeleyville SC 29056,,,,,,,,,
88801331,,1300 Locust Hill Rd Greer SC 29651,,,,,,,,,
88801330,,10 Wilborn Rd Hilton Head Isl SC 29926,,,,,,,,,
88801329,,471 W Martintown Rd North Augusta SC 29841,,,,,,,,,
88801328,,92 Holly Grove Church Rd Laurens SC 29360,,,,,,,,,
88801327,,1938 Abercombie Rd Honea Path SC 29654,,,,,,,,,
88801326,,E Railroad Ave N Perry SC 29137,,,,,,,,,
88801325,,Choppee Rd Georgetown SC 29440,,,,,,,,,
88801324,,1300 Clemson Rd Columbia SC 29223,,,,,,,,,
88801322,,4208 Cannon Bridge Rd Cope SC 29038,,,,,,,,,
88801321,,780 W Oak Forest Dr Charleston SC 29407,,,,,,,,,
88801320,,246 Community Dr Lexington SC 29073,,,,,,,,,
88801319,,777 N Main St Six Mile SC 29682,,,,,,,,,
88801317,,811 Hamrick Street Gaffney SC 29340,,,,,,,,,
88801316,,1518 Main Road Johns Island SC 29455,,,,,,,,,
88801315,,Park Ave SE Aiken SC 29801,,,,,,,,,
88801312,,12351 Long Creek Hwy Westminster SC 29693,,,,,,,,,
88801310,,2106 Bolt Dr Belton SC 29627,,,,,,,,,
88801308,,1036 Ogden Rd Rock Hill SC 29730,,,,,,,,,
88801307,,1157 Madden Bridge Rd Central SC 29630,,,,,,,,,
88801306,,201 Overland Dr Greenwood SC 29646,,,,,,,,,
88801305,,McAllister Mill Rd Scranton SC 29591,,,,,,,,,
88801304,,515 N Cashua Dr Florence SC 29501,,,,,,,,,
88801303,,Kingsburg Hwy Johnsonville SC 29555,,,,,,,,,
88801302,,3025 State Hwy 269 Winnsboro SC 29180,,,,,,,,,
88801301,,770 Stilton Rd Orangeburg SC 29115,,,,,,,,,
88801300,,5708 Hwy 187 Anderson SC 29625,,,,,,,,,
88801299,,36 E Welcome Rd Greenville SC 29611,,,,,,,,,
88801298,,1932 Cashua Ferry Road Darlington SC 29532,,,,,,,,,
88801297,,Brickyard Point Rd S Beaufort SC 29907,,,,,,,,,
88801296,,220 N Highway 11 West Union SC 29696,,,,,,,,,
88801295,,1205 Old Cherokee Rd Lexington SC 29072,,,,,,,,,
88801294,,1100 S Holly St Columbia SC 29205,,,,,,,,,
88801293,,N Martintown Rd Edgefield SC 29824,,,,,,,,,
88801292,,149 Seibert Rd Prosperity SC 29127,,,,,,,,,
88801291,,900 Patriot St Dillon SC 29536,,,,,,,,,
88801290,,3015 Fantasy Way Myrtle Beach SC 29579,,,,,,,,,
88801289,,6855 Hwy 252 Donalds SC 29638,,,,,,,,,
88801288,,3183 Ashley River Road Charleston SC 29414,,,,,,,,,
88801287,,4200 York Hwy Rock Hill SC 29732,,,,,,,,,
88801286,,413 Old Trolley Rd Summerville SC 29485,,,,,,,,,
88801284,,1255 Belleville Rd Orangeburg SC 29115,,,,,,,,,
88801283,,110 School Drive Hartsville SC 29550,,,,,,,,,
88801282,,S Fourth St Hartsville SC 29550,,,,,,,,,
88801281,,Scott Hill Rd St Helena Isl SC 29920,,,,,,,,,
88801280,,10 Monaview St Greenville SC 29617,,,,,,,,,
88801279,,110 Old Rutherford Rd Taylors SC 29687,,,,,,,,,
88801278,,166 Mud Creek Rd Prosperity SC 29127,,,,,,,,,
88801277,,612 King Street Bennettsville SC 29512,,,,,,,,,
88801276,,365 Liberty Church Rd Loris SC 29569,,,,,,,,,
88801275,,Baker Cir Marietta SC 29661,,,,,,,,,
88801274,,4200 Allen Ridge Rd Brownsville SC 29483,,,,,,,,,
88801273,,Jedburg Rd Summerville SC 29483,,,,,,,,,
88801272,,15 Archdale Street Charleston SC 29401,,,,,,,,,
88801271,,6800 Sunrise Rd Smoaks SC 29481,,,,,,,,,
88801270,,292 Munn Rd Fort Mill SC 29715,,,,,,,,,
88801269,,3207 Earls Bridge Rd Easley SC 29640,,,,,,,,,
88801268,,5 Park Ave Salem SC 29676,,,,,,,,,
88801267,,1100 W. Liberty St Sumter SC 29150,,,,,,,,,
88801266,,797 Old Georgia Rd Moore SC 29369,,,,,,,,,
88801264,,N Brewington Rd Manning SC 29102,,,,,,,,,
88801263,,416 Main St Lowndesville SC 29659,,,,,,,,,
88801262,,1430 N Lake Dr Lexington SC 29072,,,,,,,,,
88801261,,Spartanburg SC SC 29307,,,,,,,,,
88801260,,SC,,,,,,,,,
88801259,,Highway 14 Laurens SC 29360,,,,,,,,,
88801257,,1 Middleton Rec Dr Beaufort SC 29906,,,,,,,,,
88801255,,128 Broomstraw Rd Lane SC 29564,,,,,,,,,
88801254,,1001 Highway 378 Lexington SC 29072,,,,,,,,,
88801253,,1233 Main St Silverstreet SC 29145,,,,,,,,,
88801252,,350 Blanchard Rd North Augusta SC 29841,,,,,,,,,
88801251,,Allendale Fairfax Hwy Allendale SC 29810,,,,,,,,,
88801250,,Gilliam St Whitmire SC 29178,,,,,,,,,
88801249,,213 Brown Rd Anderson SC 29621,,,,,,,,,
88801248,,2212 Glenns Bay Rd Surfside SC 29575,,,,,,,,,
88801247,,112 Batesville Rd Simpsonville SC 29681,,,,,,,,,
88801246,,Cane Bay Blvd Summerville SC 29483,,,,,,,,,
88801245,,101 E. Cherokee St. Blacksburg SC 29702,,,,,,,,,
88801244,,Old Hickory Rd Lancaster SC 29720,,,,,,,,,
88801243,,210 East Hampton Street Olanta SC 29114,,,,,,,,,
88801242,,214 Clyde Road Hartsville SC 29550,,,,,,,,,
88801241,,Dorothy St Goose Creek SC 29445,,,,,,,,,
88801240,,10595 N Hwy 17 Myrtle Beach SC 29572,,,,,,,,,
88801239,,2348 Savannah Grove Rd Effingham SC 29541,,,,,,,,,
88801238,,Bells Hwy Ruffin SC 29475,,,,,,,,,
88801236,,952 Fulton Street Sumter SC 29150,,,,,,,,,
88801235,,1118 Trail Road Belton SC 29627,,,,,,,,,
88801234,,3790 Ashley Phosphate Rd N Charleston SC 29420,,,,,,,,,
88801233,,420 Kitti Wake Dr Lexington SC 29073,,,,,,,,,
88801232,,200 Buckley St Orangeburg SC 29115,,,,,,,,,
88801231,,1427 Fourteenth St Hartsville SC 29550,,,,,,,,,
88801230,,Lincoln St Columbia SC 29201,,,,,,,,,
88801229,,2325 Sunday Pl Lancaster SC 29720,,,,,,,,,
88801228,,1113 W McGregor St Pageland SC 29728,,,,,,,,,
88801227,,113 E Front St Ward SC 29166,,,,,,,,,
88801225,,19028 Hwy 1 Hartsville SC 29550,,,,,,,,,
88801223,,Bethany Cir Fountain Inn SC 29644,,,,,,,,,
88801222,,250 Ridge Rd Clover SC 29710,,,,,,,,,
88801221,,130 Pearidge Hwy Jonesville  S. C. SC 29353,,,,,,,,,
88801220,,Murray Dr Hanahan SC 24410,,,,,,,,,
88801219,,1340 Blue Ridge Ave Belton SC 29627,,,,,,,,,
88801218,,McMillian Ln Florence SC 29506,,,,,,,,,
88801217,,Marshall Rd Greenwood SC 29646,,,,,,,,,
88801216,,3400 Bethel Church Rd Sumter SC 29154,,,,,,,,,
88801214,,US Highway 76 Prosperity SC 29127,,,,,,,,,
88801213,,5201 Old Glory Ln Summerville SC 29485,,,,,,,,,
88801212,,Webber St Jonesville SC 29353,,,,,,,,,
88801211,,5637 Bush River Rd Columbia SC 29212,,,,,,,,,
88801210,,Hampton Ave Pickens SC 29671,,,,,,,,,
88801209,,301 Sandridge Baptist Ch Rd Ninety Six SC 29666,,,,,,,,,
88801208,,2785 Clowney Rd Blair SC 29015,,,,,,,,,
88801207,,E Main St Sycamore SC 29846,,,,,,,,,
88801206,,5540 Old Jacksonboro Road Ravenel SC 29470,,,,,,,,,
88801205,,2nd St W Hampton SC 29924,,,,,,,,,
88801204,,SC,,,,,,,,,
88801203,,1151 Kelly Mill Rd Blythewood SC 29016,,,,,,,,,
88801201,,Myers Rd Summerville SC 29483,,,,,,,,,
88801200,,16589 Hunters Chapel Rd Smoaks SC 29481,,,,,,,,,
88801199,,5501 Broad River Rd Columbia SC 29210,,,,,,,,,
88801196,,Center St Greenwood SC 29649,,,,,,,,,
88801195,,2491 Emmanuel Ch Rd West Columbia SC 29170,,,,,,,,,
88801194,,528 Monument St Greenwood SC 29646,,,,,,,,,
88801193,,Alpine Rd Columbia SC 29223,,,,,,,,,
88801192,,Fortview Rd Jamestown SC 29453,,,,,,,,,
88801191,,Saluda Rd Chester SC 29706,,,,,,,,,
88801190,,Darlene Blvd Lancaster SC 29720,,,,,,,,,
88801189,,Devereaux Rd Columbia SC 29205,,,,,,,,,
88801188,,87 Winding Hollow Rd Fountain Inn SC 29644,,,,,,,,,
88801186,,304 Agnes St St Matthews SC 29135,,,,,,,,,
88801185,,5392 Cameron Rd Cameron SC 29030,,,,,,,,,
88801184,,1410 Hwy 11 W Chesnee SC 29323,,,,,,,,,
88801183,,12878 Highway 301 Gable SC 29051,,,,,,,,,
88801182,,100 Polo Rd Columbia SC 29223,,,,,,,,,
88801181,,120 Sparkleberry Ln Columbia SC 29223,,,,,,,,,
88801180,,318 Main St Lake City SC 29560,,,,,,,,,
88801178,,100 E Butler Rd Mauldin SC 29662,,,,,,,,,
88801177,,W Main St Moncks Corner SC 29461,,,,,,,,,
88801176,,301 S Dargan St Florence SC 29501,,,,,,,,,
88801175,,12922 State Hwy 213 Jenkinsville SC 29065,,,,,,,,,
88801173,,Highway 301 New Zion SC 29111,,,,,,,,,
88801172,,210 Mt. Airy Church Rd Easley SC 29642,,,,,,,,,
88801171,,3459 Sunset Blvd West Columbia SC 29169,,,,,,,,,
88801170,,511 Mont Clare Road Darlington SC 29540,,,,,,,,,
88801169,,Augusta Rd Warrenville SC 29851,,,,,,,,,
88801168,,26 Willow Dr Sumter SC 29150,,,,,,,,,
88801167,,70 East Bay Street Charleston SC 29401,,,,,,,,,
88801166,,1309 College St Newberry SC 29108,,,,,,,,,
88801165,,1600 12Th St Cayce SC 29033,,,,,,,,,
88801164,,115 Crescent Hill Dr Pickens SC 29671,,,,,,,,,
88801163,,1139 Hillsboro Rd Orangeburg SC 29118,,,,,,,,,
88801161,,5355 Cane Savannah Rd Wedgefield SC 29168,,,,,,,,,
88801160,,4900 Socastee Blvd Myrtle Beach SC 29588,,,,,,,,,
88801159,,1800 E North St Greenville SC 29607,,,,,,,,,
88801158,,341 Moss Creek Dr Bluffton SC 29910,,,,,,,,,
88801157,,US Highway 78 Elko SC 29826,,,,,,,,,
88801156,,1490 Brant Ave Holly Hill SC 29059,,,,,,,,,
